epoch_index,timestamp_start,timestamp_end,motion_type,motion_score,posture_label,posture_confidence,associated_sleep_event
2099,15952.4,15966.8,Minor Movement,0.1658,Restless,0.75,
2100,15960.0,15974.4,Minor Movement,0.1562,Restless,0.75,
2101,15967.6,15982.0,Minor Movement,0.1552,Restless,0.75,
2102,15975.2,15989.6,Minor Movement,0.1837,Active,0.552,
2103,15982.8,15997.2,Minor Movement,0.1826,Active,0.549,
2104,15990.4,16004.8,Minor Movement,0.1571,Restless,0.75,
2105,15998.0,16012.4,Minor Movement,0.172,Restless,0.75,
2106,16005.6,16020.0,Minor Movement,0.1794,Restless,0.75,
2107,16013.2,16027.6,Minor Movement,0.1555,Restless,0.75,
2108,16020.8,16035.2,Minor Movement,0.1594,Restless,0.75,
2109,16028.4,16042.8,Minor Movement,0.1612,Restless,0.75,
2110,16036.0,16050.4,Minor Movement,0.1333,Restless,0.75,
2111,16043.6,16058.0,Minor Movement,0.1337,Restless,0.75,
2112,16051.2,16065.6,Minor Movement,0.1531,Restless,0.75,
2113,16058.8,16073.2,Minor Movement,0.1541,Restless,0.75,
2114,16066.4,16080.8,Minor Movement,0.2075,Active,0.551,
2115,16074.0,16088.4,Minor Movement,0.1889,Restless,0.75,
2116,16081.6,16096.0,Minor Movement,0.2345,Active,0.63,
2117,16089.2,16103.6,Major Movement,0.3914,Active,1.0,
2118,16096.8,16111.2,Major Movement,0.4029,Active,1.0,
2119,16104.4,16118.8,Minor Movement,0.2704,Active,0.754,
2120,16112.0,16126.4,Minor Movement,0.1906,Active,0.572,
2121,16119.6,16134.0,Minor Movement,0.1839,Active,0.552,
2122,16127.2,16141.6,Minor Movement,0.1626,Restless,0.75,
2123,16134.8,16149.2,Minor Movement,0.1437,Restless,0.75,
2124,16142.4,16156.8,Minor Movement,0.1663,Restless,0.75,
2125,16150.0,16164.4,Minor Movement,0.1867,Active,0.563,
2126,16157.6,16172.0,Minor Movement,0.1664,Restless,0.75,
2127,16165.2,16179.6,Minor Movement,0.1569,Restless,0.75,
2128,16172.8,16187.2,Minor Movement,0.1264,Restless,0.75,
2129,16180.4,16194.8,Minor Movement,0.1449,Restless,0.75,
2130,16188.0,16202.4,Minor Movement,0.1766,Restless,0.75,
2131,16195.6,16210.0,Minor Movement,0.1527,Restless,0.75,
2132,16203.2,16217.6,Minor Movement,0.1452,Restless,0.75,
2133,16210.8,16225.2,Minor Movement,0.1326,Restless,0.75,
2134,16218.4,16232.8,Minor Movement,0.1287,Restless,0.75,
2135,16226.0,16240.4,Minor Movement,0.1595,Restless,0.75,
2136,16233.6,16248.0,Minor Movement,0.2736,Active,0.731,
2137,16241.2,16255.6,Minor Movement,0.285,Active,0.757,
2138,16248.8,16263.2,Minor Movement,0.1821,Active,0.545,
2139,16256.4,16270.8,Minor Movement,0.1681,Restless,0.75,
2140,16264.0,16278.4,Minor Movement,0.1326,Restless,0.75,
2141,16271.6,16286.0,Minor Movement,0.1299,Restless,0.75,
2142,16279.2,16293.6,Minor Movement,0.1549,Restless,0.75,
2143,16286.8,16301.2,Minor Movement,0.1356,Restless,0.75,
2144,16294.4,16308.8,Minor Movement,0.1536,Restless,0.75,
2145,16302.0,16316.4,Minor Movement,0.1766,Restless,0.75,
2146,16309.6,16324.0,Minor Movement,0.1693,Restless,0.75,
2147,16317.2,16331.6,Minor Movement,0.1528,Restless,0.75,
2148,16324.8,16339.2,Minor Movement,0.1411,Restless,0.75,
2149,16332.4,16346.8,Minor Movement,0.1594,Restless,0.75,
2150,16340.0,16354.4,Minor Movement,0.1588,Restless,0.75,
2151,16347.6,16362.0,Minor Movement,0.1316,Restless,0.75,
2152,16355.2,16369.6,Minor Movement,0.1138,Restless,0.75,
2153,16362.8,16377.2,Minor Movement,0.1273,Restless,0.75,
2154,16370.4,16384.8,Minor Movement,0.1335,Restless,0.75,
2155,16378.0,16392.4,Minor Movement,0.1338,Restless,0.75,
2156,16385.6,16400.0,Minor Movement,0.1422,Restless,0.75,
2157,16393.2,16407.6,Minor Movement,0.1304,Restless,0.75,
2158,16400.8,16415.2,Minor Movement,0.1274,Restless,0.75,
2159,16408.4,16422.8,Minor Movement,0.1543,Restless,0.75,
2160,16416.0,16430.4,Minor Movement,0.1304,Restless,0.75,
2161,16423.6,16438.0,Minor Movement,0.1252,Restless,0.75,
2162,16431.2,16445.6,Minor Movement,0.1456,Restless,0.75,
2163,16438.8,16453.2,Minor Movement,0.125,Restless,0.75,
2164,16446.4,16460.8,Minor Movement,0.213,Active,0.586,
2165,16454.0,16468.4,Minor Movement,0.2303,Active,0.634,
2166,16461.6,16476.0,Minor Movement,0.1594,Restless,0.75,
2167,16469.2,16483.6,Minor Movement,0.1555,Restless,0.75,
2168,16476.8,16491.2,Minor Movement,0.1582,Restless,0.75,
2169,16484.4,16498.8,Minor Movement,0.1544,Restless,0.75,
2170,16492.0,16506.4,Minor Movement,0.139,Restless,0.75,
2171,16499.6,16514.0,Minor Movement,0.1673,Restless,0.75,
2172,16507.2,16521.6,Minor Movement,0.1811,Restless,0.75,
2173,16514.8,16529.2,Minor Movement,0.1452,Restless,0.75,
2174,16522.4,16536.8,Minor Movement,0.127,Restless,0.75,
2175,16530.0,16544.4,Minor Movement,0.1274,Restless,0.75,
2176,16537.6,16552.0,Minor Movement,0.2233,Active,0.601,
2177,16545.2,16559.6,Minor Movement,0.2287,Active,0.612,
2178,16552.8,16567.2,Minor Movement,0.1009,Restless,0.75,
2179,16560.4,16574.8,Minor Movement,0.1259,Restless,0.75,
2180,16568.0,16582.4,Minor Movement,0.1614,Restless,0.75,
2181,16575.6,16590.0,Minor Movement,0.1316,Restless,0.75,
2182,16583.2,16597.6,Minor Movement,0.1341,Restless,0.75,
2183,16590.8,16605.2,Minor Movement,0.1522,Restless,0.75,
2184,16598.4,16612.8,Minor Movement,0.1568,Restless,0.75,
2185,16606.0,16620.4,Minor Movement,0.1392,Restless,0.75,
2186,16613.6,16628.0,Minor Movement,0.1213,Restless,0.75,
2187,16621.2,16635.6,Minor Movement,0.1261,Restless,0.75,
2188,16628.8,16643.2,Minor Movement,0.1194,Restless,0.75,
2189,16636.4,16650.8,Minor Movement,0.1702,Restless,0.75,
2190,16644.0,16658.4,Minor Movement,0.1671,Restless,0.75,
2191,16651.6,16666.0,Minor Movement,0.1475,Restless,0.75,
2192,16659.2,16673.6,Minor Movement,0.1543,Restless,0.75,
2193,16666.8,16681.2,Minor Movement,0.1224,Restless,0.75,
2194,16674.4,16688.8,Minor Movement,0.2165,Restless,0.75,
2195,16682.0,16696.4,Minor Movement,0.2241,Active,0.553,
2196,16689.6,16704.0,Minor Movement,0.1025,Restless,0.75,
2197,16697.2,16711.6,Minor Movement,0.1179,Restless,0.75,
2198,16704.8,16719.2,Minor Movement,0.2463,Active,0.614,
2199,16712.4,16726.8,Minor Movement,0.2613,Active,0.663,
2200,16720.0,16734.4,Minor Movement,0.1565,Restless,0.75,
2201,16727.6,16742.0,Minor Movement,0.1447,Restless,0.75,
2202,16735.2,16749.6,Minor Movement,0.1549,Restless,0.75,
2203,16742.8,16757.2,Minor Movement,0.1678,Restless,0.75,
2204,16750.4,16764.8,Minor Movement,0.1826,Active,0.541,
2205,16758.0,16772.4,Minor Movement,0.1401,Restless,0.75,
2206,16765.6,16780.0,Minor Movement,0.1092,Restless,0.75,
2207,16773.2,16787.6,Minor Movement,0.1339,Restless,0.75,
2208,16780.8,16795.2,Minor Movement,0.1433,Restless,0.75,
2209,16788.4,16802.8,Minor Movement,0.1227,Restless,0.75,
2210,16796.0,16810.4,Minor Movement,0.1515,Restless,0.75,
2211,16803.6,16818.0,Minor Movement,0.1466,Restless,0.75,
2212,16811.2,16825.6,Minor Movement,0.1102,Restless,0.75,
2213,16818.8,16833.2,Minor Movement,0.1293,Restless,0.75,
2214,16826.4,16840.8,Minor Movement,0.1951,Restless,0.75,
2215,16834.0,16848.4,Minor Movement,0.2106,Active,0.591,
2216,16841.6,16856.0,Minor Movement,0.1787,Restless,0.75,
2217,16849.2,16863.6,Minor Movement,0.1956,Active,0.587,
2218,16856.8,16871.2,Minor Movement,0.1709,Restless,0.75,
2219,16864.4,16878.8,Minor Movement,0.1864,Restless,0.75,
2220,16872.0,16886.4,Minor Movement,0.2232,Active,0.567,
2221,16879.6,16894.0,Minor Movement,0.1672,Restless,0.75,
2222,16887.2,16901.6,Minor Movement,0.1369,Restless,0.75,
2223,16894.8,16909.2,Minor Movement,0.1442,Restless,0.75,
2224,16902.4,16916.8,Minor Movement,0.1523,Restless,0.75,
2225,16910.0,16920.0,Minor Movement,0.1513,Restless,0.75,
