epoch_index,timestamp_start,timestamp_end,motion_type,motion_score,posture_label,posture_confidence,associated_sleep_event
2187,16621.2,16635.6,Major Movement,0.4004,Active,0.545,
2188,16628.8,16643.2,Major Movement,0.398,Active,0.555,
2189,16636.4,16650.8,Major Movement,0.4092,Active,0.569,
2190,16644.0,16658.4,Major Movement,0.4071,Active,0.568,
2191,16651.6,16666.0,Major Movement,0.4097,Active,0.571,
2192,16659.2,16673.6,Major Movement,0.4087,Active,0.571,
2193,16666.8,16681.2,Major Movement,0.4191,Active,0.589,
2194,16674.4,16688.8,Major Movement,0.4113,Active,0.579,
2195,16682.0,16696.4,Major Movement,0.4054,Active,0.56,
2196,16689.6,16704.0,Major Movement,0.3978,Active,0.553,
2197,16697.2,16711.6,Major Movement,0.3979,Active,0.549,
2198,16704.8,16719.2,Major Movement,0.4073,Active,0.562,
2199,16712.4,16726.8,Major Movement,0.4049,Active,0.549,
2200,16720.0,16734.4,Major Movement,0.3958,Active,0.54,
2201,16727.6,16742.0,Major Movement,0.3985,Active,0.545,
2202,16735.2,16749.6,Major Movement,0.408,Active,0.55,
2203,16742.8,16757.2,Major Movement,0.4134,Active,0.562,
2204,16750.4,16764.8,Major Movement,0.4019,Active,0.555,
2205,16758.0,16772.4,Major Movement,0.4008,Active,0.555,
2206,16765.6,16780.0,Major Movement,0.4066,Active,0.556,
2207,16773.2,16787.6,Major Movement,0.4069,Active,0.56,
2208,16780.8,16795.2,Major Movement,0.3994,Active,0.547,
2209,16788.4,16802.8,Major Movement,0.4102,Active,0.565,
2210,16796.0,16810.4,Major Movement,0.4175,Active,0.576,
2211,16803.6,16818.0,Major Movement,0.4026,Active,0.553,
2212,16811.2,16825.6,Major Movement,0.4018,Active,0.551,
2213,16818.8,16833.2,Major Movement,0.4127,Active,0.577,
2214,16826.4,16840.8,Major Movement,0.4113,Active,0.572,
2215,16834.0,16848.4,Major Movement,0.4043,Active,0.562,
2216,16841.6,16856.0,Major Movement,0.4048,Active,0.565,
2217,16849.2,16863.6,Major Movement,0.4164,Active,0.583,
2218,16856.8,16871.2,Major Movement,0.4185,Active,0.585,
2219,16864.4,16878.8,Major Movement,0.4135,Active,0.579,
2220,16872.0,16886.4,Major Movement,0.4087,Active,0.557,
2221,16879.6,16894.0,Major Movement,0.3928,Restless,0.75,
2222,16887.2,16901.6,Major Movement,0.4162,Active,0.57,
2223,16894.8,16909.2,Major Movement,0.4285,Active,0.602,
2224,16902.4,16916.8,Major Movement,0.4118,Active,0.572,
2225,16910.0,16920.0,Major Movement,0.4089,Active,0.574,
